Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Partido,Resultado ,Rueda,Etapa
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:20:40,0:20:42,2.1,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal ,0:21:23,0:22:49,86.54,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:23:39,0:24:14,35.3,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:26:13,0:26:40,27.3,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:27:12,0:27:16,4,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:27:38,0:27:55,16.36,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:28:57,0:28:59,1.581,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:29:28,0:29:50,21.926,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:30:18,0:30:32,14.312,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:32:17,0:33:08,51.076,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal,0:33:44,0:34:52,68.099,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:36:57,0:37:31,33.464,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:38:02,0:38:07,4.781,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:38:52,0:39:05,13.671,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal,0:39:56,0:41:00,64.057,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:43:11,0:43:32,21.14,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:43:55,0:44:34,39.1,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:45:21,0:45:39,18.32,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde  - Penal,0:46:54,0:48:35,101.12,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Rojo - Penal,0:50:35,0:51:44,69.34,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:53:30,0:54:04,34.34,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:55:23,0:55:47,24.863,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:56:54,0:57:26,32.014,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,0:58:08,0:58:43,35.568,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal,1:00:44,1:02:15,91.188,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal,1:04:14,1:05:17,62.816,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:06:23,1:06:47,24.3,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Penal,1:07:59,1:09:09,70.354,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:09:33,1:10:06,32.68,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:10:39,1:11:05,26.069,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:12:04,1:12:39,34.846,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Try,1:14:01,1:15:03,62.188,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,Verde - Line Out,1:16:31,1:18:25,113.325,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:18:30,1:19:15,45.082,CUBA,Ganado,IDA,Fase Regular
6/21/2026,Top14 2026,Fecha 12,15:17:38,16:40:37,Ball in Play,,1:22:01,1:22:47,45.299,CUBA,Ganado,IDA,Fase Regular
