Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Partido,Resultado ,Rueda,Etapa
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:32:17,0:32:31,13.317,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Verde - Penal,0:33:09,0:34:28,79.512,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:35:25,0:35:53,27.161,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:37:11,0:37:19,8.057,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:38:46,0:39:05,19.196,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:39:35,0:40:08,32.366,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Rojo - Try,0:40:58,0:42:07,68.841,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,0:43:26,0:43:34,8.168,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Verde - Line Out,0:44:02,0:46:17,134.936,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:00:32,1:00:40,7.82,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:01:25,1:01:55,29.18,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:02:19,1:02:54,34.84,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:03:50,1:04:04,14.14,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:04:43,1:04:59,16.02,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:06:09,1:06:25,15.94,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:08:10,1:08:17,7.04,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:08:33,1:08:44,11.5,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:09:16,1:09:25,8.84,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:10:51,1:11:23,32.44,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:11:58,1:12:14,16.5,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:13:23,1:13:44,21.32,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:14:25,1:14:31,5.2,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:15:29,1:15:59,30.14,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:16:53,1:17:32,38.46,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:18:07,1:18:31,24.58,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:20:00,1:20:16,16.34,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:23:24,1:23:29,5.1,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:23:48,1:24:15,26.54,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:24:33,1:24:56,23.1,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:26:12,1:26:41,28.58,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:27:16,1:27:25,8.28,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:28:06,1:28:15,9.58,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Verde - Try,1:29:57,1:31:01,64.12,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:32:19,1:32:50,30.92,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Verde - Try,1:33:12,1:34:38,86.4,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,Verde - Penal,1:35:53,1:37:16,83.06,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:38:06,1:38:22,15.332,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:39:28,1:39:42,14.286,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:40:36,1:41:11,34.591,LMRC 2,Ganado,VUELTA,Fase Regular
7/12/2026,TOP 14 2026,Fecha 15,10:01:33,11:45:29,Ball in Play,,1:42:02,1:42:38,36.074,LMRC 2,Ganado,VUELTA,Fase Regular
