Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Partido,Resultado ,Rueda,Etapa
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:19:02,0:19:34,32.37,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:21:04,0:21:34,30.567,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:23:33,0:24:00,26.566,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:24:25,0:24:46,21.692,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:25:23,0:25:36,13.297,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:26:35,0:27:22,46.582,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Rojo - Drop,0:28:59,0:30:21,81.866,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:30:53,0:30:57,3.909,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:31:17,0:32:05,47.883,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:33:54,0:34:08,13.819,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Verde - Penal,0:35:03,0:36:04,61.13,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:37:12,0:37:53,41.459,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:38:45,0:38:53,8.02,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:39:30,0:39:32,2.001,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:40:27,0:40:49,21.214,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:42:12,0:42:44,32,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:43:07,0:43:30,23.585,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:44:19,0:44:28,9.209,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:45:47,0:46:16,28.778,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:47:54,0:48:19,24.807,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:48:58,0:49:22,23.714,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:50:39,0:51:14,34.492,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:52:16,0:52:21,5.34,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,0:53:07,0:53:16,8.443,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Verde - Penal,0:54:30,0:56:09,99.535,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Verde - Try,0:57:13,0:58:21,68.162,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:00:01,1:00:11,9.14,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:00:52,1:01:31,38.6,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:02:14,1:02:38,23.62,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:03:22,1:03:29,6.68,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:03:28,1:03:34,6,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:03:48,1:04:24,36.74,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Rojo - Penal,1:05:25,1:06:36,71.3,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:07:05,1:07:15,9.8,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:07:17,1:07:47,29.5,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:08:39,1:08:57,17.5,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:09:29,1:09:53,23.24,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:10:47,1:11:04,16.9,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:13:42,1:14:03,20.5,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:14:55,1:15:16,21.1,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:16:20,1:17:02,41.58,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:18:31,1:18:54,22.4,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:20:18,1:21:04,46.28,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,Rojo - Penal,1:23:09,1:24:23,74.2,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:25:26,1:25:39,12.76,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:26:29,1:27:23,54.38,Plaza,Perdido,IDA,Fase Regular
5/24/2026,TOP 14 2026,Fecha 9,15:01:58,16:33:44,Ball in Play,,1:29:37,1:30:29,52.32,Plaza,Perdido,IDA,Fase Regular
