Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Partido,Resultado ,Rueda,Etapa
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:31:11,0:31:30,18.426,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:32:15,0:32:31,15.862,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:33:37,0:33:42,4.937,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:34:47,0:35:14,27.471,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:36:11,0:36:20,8.996,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:37:37,0:37:50,12.945,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:38:49,0:39:07,17.4,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:40:15,0:40:20,5.54,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:40:38,0:40:54,16.02,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:41:37,0:42:02,24.78,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:42:25,0:42:55,29.5,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:43:23,0:44:02,38.46,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:45:43,0:45:49,6.049,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:45:51,0:46:41,49.599,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:48:18,0:48:25,6.862,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:49:03,0:49:13,9.38,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:49:37,0:50:06,28.17,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:50:44,0:51:07,22.123,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:51:58,0:52:16,18.38,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:53:11,0:53:20,9,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:54:08,0:54:44,35.84,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:56:19,0:56:31,12.3,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:56:45,0:57:28,42.9,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:58:34,0:58:50,16.396,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,0:59:43,0:59:59,15.563,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:00:47,1:01:22,35.04,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Rojo - Penal,1:02:43,1:04:01,78.3,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:05:51,1:06:34,43.68,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:07:04,1:07:18,13.84,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Verde - Try,1:07:41,1:09:03,82.64,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:11:51,1:11:56,5.6,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:12:27,1:12:51,23.88,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Rojo - Try,1:13:37,1:14:55,77.84,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Verde - Penal,1:16:20,1:17:28,67.34,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:18:42,1:18:51,8.64,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Rojo - Penal,1:19:03,1:20:02,58.992,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,Rojo - Try,1:21:00,1:22:03,63.236,LPRC,Ganado,IDA,Fase Regular
5/10/2026,TOP 14 2026,Fecha 7,17:51:43,19:14:56,Ball in Play,,1:22:53,1:23:06,12.627,LPRC,Ganado,IDA,Fase Regular
