Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Partido,Resultado ,Rueda,Etapa
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,0:58:52,0:58:55,2.84,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,0:59:38,1:00:20,42.14,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:01:37,1:01:40,3.54,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:02:14,1:02:20,6.74,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:03:07,1:03:32,25.3,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:03:34,1:04:02,28.2,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,Rojo - Penal,1:05:58,1:07:01,63.24,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:07:51,1:07:58,7.66,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:08:42,1:08:50,7.4,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:09:39,1:09:49,10.5,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,Rojo - Penal,1:10:36,1:12:20,104.04,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:13:51,1:14:08,16.4,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:14:58,1:15:49,50.7,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,Verde - Scrum,1:16:18,1:17:25,67.3,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:19:06,1:19:09,3.2,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:19:36,1:19:43,6.74,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:20:35,1:20:55,20.2,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:20:58,1:21:08,9.92,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:22:07,1:22:45,37.68,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,Rojo - Penal,1:25:03,1:26:22,79.44,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play, ,1:27:30,1:28:12,41.3,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:28:20,1:28:32,12.506,Alumni,Ganado,IDA,Fase Regular
4/12/2026,TOP 14 2026,Fecha 4,8:20:38,9:50:50,Ball in Play,,1:29:09,1:29:32,22.447,Alumni,Ganado,IDA,Fase Regular
